"Id","SalePrice"
1763,178159.909148971
1764,178159.909148971
1765,178159.909148971
1766,178159.909148971
1767,178159.909148971
1768,178159.909148971
1769,181366.184607556
1770,178159.909148971
1771,178159.909148971
1772,178159.909148971
1773,178159.909148971
1774,178159.909148971
1775,178159.909148971
1776,178159.909148971
1777,178159.909148971
1778,178159.909148971
1779,178159.909148971
1780,181366.184607556
1781,178159.909148971
1782,178159.909148971
1783,178159.909148971
1784,178159.909148971
1785,178159.909148971
1786,178159.909148971
1787,181366.184607556
1788,178159.909148971
1789,178159.909148971
1790,178159.909148971
1791,178159.909148971
1792,178159.909148971
1793,178159.909148971
1794,178159.909148971
1795,178159.909148971
1796,178159.909148971
1797,178159.909148971
1798,178159.909148971
1799,178159.909148971
1800,178159.909148971
1801,178159.909148971
1802,178159.909148971
1803,178159.909148971
1804,178159.909148971
1805,178159.909148971
1806,178159.909148971
1807,178159.909148971
1808,178159.909148971
1809,178159.909148971
1810,178159.909148971
1811,178159.909148971
1812,178159.909148971
1813,178159.909148971
1814,178159.909148971
1815,178159.909148971
1816,178159.909148971
1817,178159.909148971
1818,178159.909148971
1819,178159.909148971
1820,178159.909148971
1821,178159.909148971
1822,178159.909148971
1823,178159.909148971
1824,178159.909148971
1825,178159.909148971
1826,178159.909148971
1827,178159.909148971
1828,178159.909148971
1829,178159.909148971
1830,178159.909148971
1831,181366.184607556
1832,178159.909148971
1833,178159.909148971
1834,178159.909148971
1835,181366.184607556
1836,178159.909148971
1837,178159.909148971
1838,178159.909148971
1839,178159.909148971
1840,178159.909148971
1841,178159.909148971
1842,178159.909148971
1843,178159.909148971
1844,178159.909148971
1845,178159.909148971
1846,178159.909148971
1847,178159.909148971
1848,178159.909148971
1849,178159.909148971
1850,178159.909148971
1851,178159.909148971
1852,178159.909148971
1853,178159.909148971
1854,181366.184607556
1855,178159.909148971
1856,181366.184607556
1857,178159.909148971
1858,178159.909148971
1859,178159.909148971
1860,178159.909148971
1861,178159.909148971
1862,181366.184607556
1863,181366.184607556
1864,181366.184607556
1865,191207.63023926
1866,191207.63023926
1867,191207.63023926
1868,191207.63023926
1869,181366.184607556
1870,191207.63023926
1871,191207.63023926
1872,178159.909148971
1873,181366.184607556
1874,178159.909148971
1875,181366.184607556
1876,178159.909148971
1877,181366.184607556
1878,181366.184607556
1879,178159.909148971
1880,178159.909148971
1881,181366.184607556
1882,191207.63023926
1883,181366.184607556
1884,181366.184607556
1885,191207.63023926
1886,191207.63023926
1887,181366.184607556
1888,191207.63023926
1889,178159.909148971
1890,178159.909148971
1891,178159.909148971
1892,178159.909148971
1893,178159.909148971
1894,178159.909148971
1895,178159.909148971
1896,178159.909148971
1897,178159.909148971
1898,178159.909148971
1899,178159.909148971
1900,181366.184607556
1901,178159.909148971
1902,178159.909148971
1903,181366.184607556
1904,178159.909148971
1905,178159.909148971
1906,178159.909148971
1907,178159.909148971
1908,178159.909148971
1909,178159.909148971
1910,178159.909148971
1911,178159.909148971
1912,181366.184607556
1913,178159.909148971
1914,178159.909148971
1915,191207.63023926
1916,178159.909148971
1917,191207.63023926
1918,178159.909148971
1919,178159.909148971
1920,178159.909148971
1921,191207.63023926
1922,191207.63023926
1923,178159.909148971
1924,181366.184607556
1925,181366.184607556
1926,191207.63023926
1927,178159.909148971
1928,178159.909148971
1929,178159.909148971
1930,178159.909148971
1931,178159.909148971
1932,178159.909148971
1933,178159.909148971
1934,178159.909148971
1935,178159.909148971
1936,178159.909148971
1937,178159.909148971
1938,178159.909148971
1939,191207.63023926
1940,191207.63023926
1941,178159.909148971
1942,178159.909148971
1943,191207.63023926
1944,191207.63023926
1945,191207.63023926
1946,178159.909148971
1947,191207.63023926
1948,178159.909148971
1949,181366.184607556
1950,181366.184607556
1951,181366.184607556
1952,181366.184607556
1953,178159.909148971
1954,181366.184607556
1955,178159.909148971
1956,181366.184607556
1957,178159.909148971
1958,191207.63023926
1959,178159.909148971
1960,178159.909148971
1961,178159.909148971
1962,178159.909148971
1963,178159.909148971
1964,178159.909148971
1965,178159.909148971
1966,181366.184607556
1967,191207.63023926
1968,191207.63023926
1969,191207.63023926
1970,191207.63023926
1971,191207.63023926
1972,191207.63023926
1973,191207.63023926
1974,191207.63023926
1975,191207.63023926
1976,191207.63023926
1977,191207.63023926
1978,191207.63023926
1979,191207.63023926
1980,181366.184607556
1981,191207.63023926
1982,191207.63023926
1983,191207.63023926
1984,181366.184607556
1985,181366.184607556
1986,181366.184607556
1987,181366.184607556
1988,178159.909148971
1989,181366.184607556
1990,181366.184607556
1991,181366.184607556
1992,181366.184607556
1993,181366.184607556
1994,181366.184607556
1995,181366.184607556
1996,191207.63023926
1997,191207.63023926
1998,191207.63023926
1999,181366.184607556
2000,191207.63023926
2001,181366.184607556
2002,181366.184607556
2003,191207.63023926
2004,191207.63023926
2005,191207.63023926
2006,191207.63023926
2007,191207.63023926
2008,181366.184607556
2009,178159.909148971
2010,181366.184607556
2011,178159.909148971
2012,181366.184607556
2013,178159.909148971
2014,178159.909148971
2015,181366.184607556
2016,178159.909148971
2017,181366.184607556
2018,178159.909148971
2019,178159.909148971
2020,178159.909148971
2021,178159.909148971
2022,178159.909148971
2023,178159.909148971
2024,178159.909148971
2025,191207.63023926
2026,181366.184607556
2027,178159.909148971
2028,181366.184607556
2029,178159.909148971
2030,191207.63023926
2031,191207.63023926
2032,191207.63023926
2033,191207.63023926
2034,181366.184607556
2035,181366.184607556
2036,191207.63023926
2037,191207.63023926
2038,191207.63023926
2039,191207.63023926
2040,191207.63023926
2041,191207.63023926
2042,181366.184607556
2043,178159.909148971
2044,178159.909148971
2045,181366.184607556
2046,178159.909148971
2047,178159.909148971
2048,178159.909148971
2049,178159.909148971
2050,181366.184607556
2051,178159.909148971
2052,178159.909148971
2053,178159.909148971
2054,178159.909148971
2055,178159.909148971
2056,178159.909148971
2057,178159.909148971
2058,178159.909148971
2059,178159.909148971
2060,178159.909148971
2061,178159.909148971
2062,178159.909148971
2063,178159.909148971
2064,178159.909148971
2065,178159.909148971
2066,178159.909148971
2067,178159.909148971
2068,178159.909148971
2069,178159.909148971
2070,178159.909148971
2071,178159.909148971
2072,178159.909148971
2073,178159.909148971
2074,181366.184607556
2075,178159.909148971
2076,178159.909148971
2077,178159.909148971
2078,178159.909148971
2079,178159.909148971
2080,178159.909148971
2081,178159.909148971
2082,178159.909148971
2083,178159.909148971
2084,178159.909148971
2085,178159.909148971
2086,178159.909148971
2087,178159.909148971
2088,178159.909148971
2089,178159.909148971
2090,178159.909148971
2091,178159.909148971
2092,178159.909148971
2093,178159.909148971
2094,181366.184607556
2095,178159.909148971
2096,178159.909148971
2097,178159.909148971
2098,178159.909148971
2099,178159.909148971
2100,178159.909148971
2101,178159.909148971
2102,181366.184607556
2103,178159.909148971
2104,178159.909148971
2105,178159.909148971
2106,178159.909148971
2107,181366.184607556
2108,178159.909148971
2109,178159.909148971
2110,178159.909148971
2111,181366.184607556
2112,178159.909148971
2113,178159.909148971
2114,178159.909148971
2115,178159.909148971
2116,178159.909148971
2117,178159.909148971
2118,178159.909148971
2119,178159.909148971
2120,178159.909148971
2121,178159.909148971
2122,178159.909148971
2123,178159.909148971
2124,181366.184607556
2125,178159.909148971
2126,178159.909148971
2127,178159.909148971
2128,178159.909148971
2129,178159.909148971
2130,178159.909148971
2131,178159.909148971
2132,178159.909148971
2133,178159.909148971
2134,178159.909148971
2135,178159.909148971
2136,178159.909148971
2137,178159.909148971
2138,178159.909148971
2139,178159.909148971
2140,178159.909148971
2141,178159.909148971
2142,178159.909148971
2143,178159.909148971
2144,178159.909148971
2145,178159.909148971
2146,178159.909148971
2147,178159.909148971
2148,178159.909148971
2149,178159.909148971
2150,181366.184607556
2151,181366.184607556
2152,178159.909148971
2153,178159.909148971
2154,178159.909148971
2155,178159.909148971
2156,178159.909148971
2157,181366.184607556
2158,181366.184607556
2159,181366.184607556
2160,181366.184607556
2161,191207.63023926
2162,191207.63023926
2163,191207.63023926
2164,191207.63023926
2165,178159.909148971
2166,178159.909148971
2167,181366.184607556
2168,178159.909148971
2169,181366.184607556
2170,181366.184607556
2171,178159.909148971
2172,178159.909148971
2173,178159.909148971
2174,181366.184607556
2175,191207.63023926
2176,191207.63023926
2177,181366.184607556
2178,191207.63023926
2179,178159.909148971
2180,178159.909148971
2181,181366.184607556
2182,181366.184607556
2183,181366.184607556
2184,178159.909148971
2185,178159.909148971
2186,178159.909148971
2187,178159.909148971
2188,178159.909148971
2189,178159.909148971
2190,178159.909148971
2191,178159.909148971
2192,178159.909148971
2193,178159.909148971
2194,178159.909148971
2195,178159.909148971
2196,178159.909148971
2197,178159.909148971
2198,181366.184607556
2199,178159.909148971
2200,178159.909148971
2201,178159.909148971
2202,191207.63023926
2203,178159.909148971
2204,178159.909148971
2205,178159.909148971
2206,178159.909148971
2207,191207.63023926
2208,181366.184607556
2209,178159.909148971
2210,178159.909148971
2211,178159.909148971
2212,178159.909148971
2213,178159.909148971
2214,178159.909148971
2215,178159.909148971
2216,178159.909148971
2217,178159.909148971
2218,178159.909148971
2219,178159.909148971
2220,178159.909148971
2221,191207.63023926
2222,181366.184607556
2223,181366.184607556
2224,181366.184607556
2225,178159.909148971
2226,178159.909148971
2227,181366.184607556
2228,191207.63023926
2229,191207.63023926
2230,178159.909148971
2231,181366.184607556
2232,178159.909148971
2233,178159.909148971
2234,191207.63023926
2235,178159.909148971
2236,191207.63023926
2237,191207.63023926
2238,181366.184607556
2239,178159.909148971
2240,178159.909148971
2241,178159.909148971
2242,178159.909148971
2243,178159.909148971
2244,178159.909148971
2245,178159.909148971
2246,178159.909148971
2247,178159.909148971
2248,178159.909148971
2249,178159.909148971
2250,178159.909148971
2251,178159.909148971
2252,178159.909148971
2253,178159.909148971
2254,178159.909148971
2255,178159.909148971
2256,181366.184607556
2257,178159.909148971
2258,181366.184607556
2259,178159.909148971
2260,178159.909148971
2261,191207.63023926
2262,191207.63023926
2263,191207.63023926
2264,191207.63023926
2265,178159.909148971
2266,191207.63023926
2267,191207.63023926
2268,191207.63023926
2269,178159.909148971
2270,181366.184607556
2271,181366.184607556
2272,181366.184607556
2273,178159.909148971
2274,178159.909148971
2275,178159.909148971
2276,181366.184607556
2277,178159.909148971
2278,178159.909148971
2279,178159.909148971
2280,178159.909148971
2281,178159.909148971
2282,178159.909148971
2283,178159.909148971
2284,178159.909148971
2285,181366.184607556
2286,178159.909148971
2287,191207.63023926
2288,191207.63023926
2289,191207.63023926
2290,191207.63023926
2291,191207.63023926
2292,191207.63023926
2293,191207.63023926
2294,191207.63023926
2295,191207.63023926
2296,191207.63023926
2297,191207.63023926
2298,191207.63023926
2299,191207.63023926
2300,191207.63023926
2301,191207.63023926
2302,181366.184607556
2303,191207.63023926
2304,191207.63023926
2305,178159.909148971
2306,178159.909148971
2307,178159.909148971
2308,191207.63023926
2309,191207.63023926
2310,191207.63023926
2311,181366.184607556
2312,178159.909148971
2313,178159.909148971
2314,181366.184607556
2315,178159.909148971
2316,178159.909148971
2317,178159.909148971
2318,178159.909148971
2319,181366.184607556
2320,181366.184607556
2321,191207.63023926
2322,181366.184607556
2323,181366.184607556
2324,181366.184607556
2325,181366.184607556
2326,181366.184607556
2327,181366.184607556
2328,181366.184607556
2329,178159.909148971
2330,178159.909148971
2331,191207.63023926
2332,191207.63023926
2333,191207.63023926
2334,181366.184607556
2335,191207.63023926
2336,191207.63023926
2337,181366.184607556
2338,191207.63023926
2339,191207.63023926
2340,191207.63023926
2341,181366.184607556
2342,191207.63023926
2343,181366.184607556
2344,181366.184607556
2345,191207.63023926
2346,191207.63023926
2347,181366.184607556
2348,191207.63023926
2349,178159.909148971
2350,191207.63023926
2351,191207.63023926
2352,191207.63023926
2353,178159.909148971
2354,178159.909148971
2355,181366.184607556
2356,178159.909148971
2357,181366.184607556
2358,178159.909148971
2359,178159.909148971
2360,178159.909148971
2361,178159.909148971
2362,181366.184607556
2363,178159.909148971
2364,178159.909148971
2365,191207.63023926
2366,191207.63023926
2367,191207.63023926
2368,181366.184607556
2369,191207.63023926
2370,178159.909148971
2371,178159.909148971
2372,181366.184607556
2373,191207.63023926
2374,191207.63023926
2375,191207.63023926
2376,181366.184607556
2377,191207.63023926
2378,178159.909148971
2379,178159.909148971
2380,178159.909148971
2381,178159.909148971
2382,181366.184607556
2383,181366.184607556
2384,181366.184607556
2385,178159.909148971
2386,178159.909148971
2387,178159.909148971
2388,178159.909148971
2389,178159.909148971
2390,178159.909148971
2391,178159.909148971
2392,178159.909148971
2393,181366.184607556
2394,178159.909148971
2395,178159.909148971
2396,178159.909148971
2397,178159.909148971
2398,178159.909148971
2399,178159.909148971
2400,178159.909148971
2401,178159.909148971
2402,178159.909148971
2403,178159.909148971
2404,178159.909148971
2405,178159.909148971
2406,178159.909148971
2407,178159.909148971
2408,178159.909148971
2409,178159.909148971
2410,178159.909148971
2411,178159.909148971
2412,178159.909148971
2413,178159.909148971
2414,178159.909148971
2415,178159.909148971
2416,178159.909148971
2417,178159.909148971
2418,178159.909148971
2419,178159.909148971
2420,178159.909148971
2421,178159.909148971
2422,178159.909148971
2423,178159.909148971
2424,178159.909148971
2425,178159.909148971
2426,178159.909148971
2427,178159.909148971
2428,181366.184607556
2429,178159.909148971
2430,178159.909148971
2431,178159.909148971
2432,178159.909148971
2433,178159.909148971
2434,178159.909148971
2435,178159.909148971
2436,178159.909148971
2437,178159.909148971
2438,178159.909148971
2439,178159.909148971
2440,178159.909148971
2441,178159.909148971
2442,178159.909148971
2443,178159.909148971
2444,178159.909148971
2445,178159.909148971
2446,178159.909148971
2447,191207.63023926
2448,178159.909148971
2449,178159.909148971
2450,178159.909148971
2451,178159.909148971
2452,181366.184607556
2453,178159.909148971
2454,178159.909148971
2455,178159.909148971
2456,178159.909148971
2457,178159.909148971
2458,178159.909148971
2459,178159.909148971
2460,178159.909148971
2461,178159.909148971
2462,178159.909148971
2463,178159.909148971
2464,178159.909148971
2465,178159.909148971
2466,178159.909148971
2467,181366.184607556
2468,178159.909148971
2469,178159.909148971
2470,178159.909148971
2471,181366.184607556
2472,178159.909148971
2473,178159.909148971
2474,178159.909148971
2475,181366.184607556
2476,178159.909148971
2477,178159.909148971
2478,178159.909148971
2479,178159.909148971
2480,178159.909148971
2481,178159.909148971
2482,178159.909148971
2483,178159.909148971
2484,178159.909148971
2485,178159.909148971
2486,178159.909148971
2487,178159.909148971
2488,181366.184607556
2489,178159.909148971
2490,178159.909148971
2491,178159.909148971
2492,178159.909148971
2493,178159.909148971
2494,178159.909148971
2495,178159.909148971
2496,178159.909148971
2497,178159.909148971
2498,178159.909148971
2499,178159.909148971
2500,178159.909148971
2501,178159.909148971
2502,178159.909148971
2503,178159.909148971
2504,178159.909148971
2505,181366.184607556
2506,191207.63023926
2507,191207.63023926
2508,191207.63023926
2509,181366.184607556
2510,191207.63023926
2511,181366.184607556
2512,181366.184607556
2513,181366.184607556
2514,191207.63023926
2515,178159.909148971
2516,178159.909148971
2517,178159.909148971
2518,178159.909148971
2519,181366.184607556
2520,181366.184607556
2521,181366.184607556
2522,181366.184607556
2523,178159.909148971
2524,178159.909148971
2525,178159.909148971
2526,178159.909148971
2527,178159.909148971
2528,178159.909148971
2529,178159.909148971
2530,178159.909148971
2531,181366.184607556
2532,181366.184607556
2533,181366.184607556
2534,191207.63023926
2535,191207.63023926
2536,181366.184607556
2537,191207.63023926
2538,181366.184607556
2539,181366.184607556
2540,178159.909148971
2541,181366.184607556
2542,178159.909148971
2543,178159.909148971
2544,178159.909148971
2545,178159.909148971
2546,178159.909148971
2547,178159.909148971
2548,178159.909148971
2549,178159.909148971
2550,191207.63023926
2551,178159.909148971
2552,178159.909148971
2553,178159.909148971
2554,178159.909148971
2555,178159.909148971
2556,178159.909148971
2557,178159.909148971
2558,178159.909148971
2559,178159.909148971
2560,178159.909148971
2561,181366.184607556
2562,178159.909148971
2563,178159.909148971
2564,181366.184607556
2565,178159.909148971
2566,178159.909148971
2567,178159.909148971
2568,178159.909148971
2569,178159.909148971
2570,178159.909148971
2571,178159.909148971
2572,191207.63023926
2573,181366.184607556
2574,191207.63023926
2575,178159.909148971
2576,178159.909148971
2577,178159.909148971
2578,178159.909148971
2579,178159.909148971
2580,178159.909148971
2581,178159.909148971
2582,178159.909148971
2583,191207.63023926
2584,178159.909148971
2585,178159.909148971
2586,181366.184607556
2587,181366.184607556
2588,181366.184607556
2589,178159.909148971
2590,181366.184607556
2591,178159.909148971
2592,181366.184607556
2593,191207.63023926
2594,181366.184607556
2595,191207.63023926
2596,191207.63023926
2597,178159.909148971
2598,181366.184607556
2599,191207.63023926
2600,178159.909148971
2601,178159.909148971
2602,178159.909148971
2603,178159.909148971
2604,178159.909148971
2605,178159.909148971
2606,178159.909148971
2607,178159.909148971
2608,178159.909148971
2609,178159.909148971
2610,178159.909148971
2611,178159.909148971
2612,178159.909148971
2613,178159.909148971
2614,178159.909148971
2615,178159.909148971
2616,178159.909148971
2617,178159.909148971
2618,178159.909148971
2619,181366.184607556
2620,178159.909148971
2621,178159.909148971
2622,178159.909148971
2623,191207.63023926
2624,181366.184607556
2625,191207.63023926
2626,178159.909148971
2627,191207.63023926
2628,191207.63023926
2629,191207.63023926
2630,191207.63023926
2631,191207.63023926
2632,191207.63023926
2633,191207.63023926
2634,191207.63023926
2635,178159.909148971
2636,181366.184607556
2637,181366.184607556
2638,181366.184607556
2639,178159.909148971
2640,178159.909148971
2641,178159.909148971
2642,178159.909148971
2643,178159.909148971
2644,178159.909148971
2645,178159.909148971
2646,178159.909148971
2647,178159.909148971
2648,178159.909148971
2649,178159.909148971
2650,181366.184607556
2651,178159.909148971
2652,191207.63023926
2653,191207.63023926
2654,181366.184607556
2655,191207.63023926
2656,191207.63023926
2657,191207.63023926
2658,191207.63023926
2659,191207.63023926
2660,191207.63023926
2661,191207.63023926
2662,191207.63023926
2663,191207.63023926
2664,191207.63023926
2665,191207.63023926
2666,191207.63023926
2667,178159.909148971
2668,181366.184607556
2669,178159.909148971
2670,191207.63023926
2671,181366.184607556
2672,181366.184607556
2673,181366.184607556
2674,181366.184607556
2675,181366.184607556
2676,181366.184607556
2677,178159.909148971
2678,181366.184607556
2679,191207.63023926
2680,191207.63023926
2681,191207.63023926
2682,191207.63023926
2683,191207.63023926
2684,191207.63023926
2685,191207.63023926
2686,191207.63023926
2687,191207.63023926
2688,191207.63023926
2689,191207.63023926
2690,191207.63023926
2691,178159.909148971
2692,178159.909148971
2693,181366.184607556
2694,178159.909148971
2695,181366.184607556
2696,181366.184607556
2697,178159.909148971
2698,178159.909148971
2699,178159.909148971
2700,178159.909148971
2701,178159.909148971
2702,178159.909148971
2703,178159.909148971
2704,178159.909148971
2705,178159.909148971
2706,178159.909148971
2707,178159.909148971
2708,178159.909148971
2709,178159.909148971
2710,178159.909148971
2711,181366.184607556
2712,191207.63023926
2713,181366.184607556
2714,181366.184607556
2715,178159.909148971
2716,181366.184607556
2717,181366.184607556
2718,191207.63023926
2719,178159.909148971
2720,181366.184607556
2721,178159.909148971
2722,178159.909148971
2723,178159.909148971
2724,178159.909148971
2725,178159.909148971
2726,178159.909148971
2727,178159.909148971
2728,178159.909148971
2729,178159.909148971
2730,178159.909148971
2731,178159.909148971
2732,178159.909148971
2733,178159.909148971
2734,178159.909148971
2735,178159.909148971
2736,178159.909148971
2737,178159.909148971
2738,178159.909148971
2739,178159.909148971
2740,178159.909148971
2741,178159.909148971
2742,178159.909148971
2743,178159.909148971
2744,178159.909148971
2745,178159.909148971
2746,178159.909148971
2747,178159.909148971
2748,178159.909148971
2749,178159.909148971
2750,178159.909148971
2751,178159.909148971
2752,181366.184607556
2753,178159.909148971
2754,178159.909148971
2755,178159.909148971
2756,178159.909148971
2757,178159.909148971
2758,178159.909148971
2759,178159.909148971
2760,178159.909148971
2761,178159.909148971
2762,178159.909148971
2763,178159.909148971
2764,181366.184607556
2765,181366.184607556
2766,178159.909148971
2767,178159.909148971
2768,178159.909148971
2769,178159.909148971
2770,181366.184607556
2771,178159.909148971
2772,178159.909148971
2773,178159.909148971
2774,178159.909148971
2775,178159.909148971
2776,178159.909148971
2777,181366.184607556
2778,181366.184607556
2779,178159.909148971
2780,178159.909148971
2781,178159.909148971
2782,178159.909148971
2783,178159.909148971
2784,178159.909148971
2785,178159.909148971
2786,178159.909148971
2787,178159.909148971
2788,178159.909148971
2789,181366.184607556
2790,178159.909148971
2791,178159.909148971
2792,178159.909148971
2793,178159.909148971
2794,178159.909148971
2795,178159.909148971
2796,178159.909148971
2797,178159.909148971
2798,178159.909148971
2799,178159.909148971
2800,178159.909148971
2801,178159.909148971
2802,178159.909148971
2803,178159.909148971
2804,178159.909148971
2805,178159.909148971
2806,178159.909148971
2807,181366.184607556
2808,178159.909148971
2809,178159.909148971
2810,178159.909148971
2811,178159.909148971
2812,178159.909148971
2813,178159.909148971
2814,178159.909148971
2815,178159.909148971
2816,181366.184607556
2817,178159.909148971
2818,178159.909148971
2819,181366.184607556
2820,178159.909148971
2821,178159.909148971
2822,178159.909148971
2823,178159.909148971
2824,178159.909148971
2825,178159.909148971
2826,178159.909148971
2827,178159.909148971
2828,178159.909148971
2829,178159.909148971
2830,181366.184607556
2831,181366.184607556
2832,178159.909148971
2833,191207.63023926
2834,181366.184607556
2835,181366.184607556
2836,181366.184607556
2837,178159.909148971
2838,178159.909148971
2839,178159.909148971
2840,181366.184607556
2841,181366.184607556
2842,181366.184607556
2843,178159.909148971
2844,178159.909148971
2845,178159.909148971
2846,181366.184607556
2847,178159.909148971
2848,191207.63023926
2849,181366.184607556
2850,191207.63023926
2851,181366.184607556
2852,181366.184607556
2853,181366.184607556
2854,178159.909148971
2855,181366.184607556
2856,181366.184607556
2857,181366.184607556
